"inversion","ingresos"
15.77,4897.54
19.58,11377.78
4.29,879.15
13.26,4581.24
14.6,5024.2
2.03,690.77
18.05,8034.42
6.85,1386.67
5.48,1163.41
3.2,793.92
15.1,4299.73
3.7,1075.99
6.99,1189.6
15.67,5889.12
4.79,1331.29
7.29,1145.33
9.02,1626.63
17.33,5541.42
17.51,6933.29
12.32,2922.35
8.83,2121.9
10.88,3014.15
18.07,9411.04
19.07,8156.77
19.11,8674.54
6.65,1350.47
1.16,491.34
12.94,2779.41
9.76,1765.41
19.99,9740.48
11.38,2614.07
7.86,1650.58
6.01,1183.31
19.3,7428.22
19.3,6414.51
2.07,566.99
18.4,8697.49
12.56,2570.9
3.22,846.4
6.55,1221.09
9.43,1919.43
2.21,759.62
19.76,8970.5
6.09,1367.12
17.51,8321.36
19.81,11476.56
12.21,2669.31
9.05,1999.39
16.04,5738.99
6.43,1070.65
14.61,4210.35
17.23,7582.77
10.8,2823.11
5.63,1201.43
3.99,950.61
12.27,2875.62
13.64,4171.55
12.6,3493.63
7.64,1609.16
7.41,1801.2
10.32,2165.73
7.71,1377.51
17.01,6477.32
19.09,7970.16
19.45,7616.5
9.29,1507.04
4.09,901.61
19.72,11510.49
13.75,4259.9
8.97,2110.33
14.23,4591.1
8.64,1483.78
4.03,735.05
6.14,1355.78
5.95,1157.43
1.04,482.46
2.86,659.8
1.55,575.77
5.99,1525.37
9.77,1759.96
7.07,1518.39
5.37,1083.34
6.71,1738.47
18.88,6803.24
5.23,906.28
12.99,3127.73
14.54,3189.81
6.85,1306.54
3.28,668.03
17.14,5786.4
1.89,799.18
5.46,1144.86
10.48,2803.09
11.77,2901.26
17.31,5882.88
15.05,4886.17
1.96,643.17
10.82,2782.78
19.35,7980.24
8.77,1950.4
10.03,1934.84
8.47,1923.76
15.78,5062.64
7.7,1849.27
8.94,1889.83
18.65,8784.94
2.22,828.13
10.61,2701.16
11.95,3072.6
4.4,794.51
9.42,2188.13
6.66,1073.17
1.42,706.86
3.93,817.8
18.62,8482.19
13.7,3351.27
15.85,5495.52
8.32,1754.31
10.77,2476.93
12.64,3098.42
19.82,7653.1
12.8,4747.56
3.55,706.89
1.02,638.1
1.52,544.54
4.58,802.08
8.46,2169.4
19.7,8903.55
13.52,3710.09
12,3897.24
10.58,2714.95
9.43,2157.63
6.59,1243.72
14.3,4107.41
4.25,909.85
14.54,4167.19
1.98,818.24
2.77,756.4
8.94,1691.55
10.56,2775.17
19.08,8914.32
15.57,3735.62
10.53,2090.7
12.25,2871.33
16.27,6104.06
8.65,1613.36
14.01,4075.4
8.84,1589.99
18.56,9482.74
3.82,872.46
5.16,1068.91
8.08,1417.19
1.77,619.64
13.46,4233.63
8.95,1679.13
5.77,1101.86
14.55,4247.07
10.72,1713.97
2.19,697.38
12.35,2146.44
13.83,4955.93
16.75,6099.43
16.12,5204.02
2.03,654.16
19.27,9889.95
11.48,2717.07
16.46,6085.58
17,6879.17
15.31,4513.97
12.93,3163.45
18.69,8894.27
1.59,654.09
10.67,2588.53
9.78,2760.47
11.63,3036.67
18.1,5583.7
14.79,5578.79
4.04,602.02
5.18,1110.81
11.64,3008.5
7.89,1570.07
5.46,956.12
19.36,8971.87
17.19,6549.64
4.69,966.5
17.67,6651.19
6.05,1214.32
12.72,2578.34
16.45,7114.72
14.14,4651.81
13.9,3726.29
9.62,1937.16
10.78,2494.26
19.72,9885.56
15.54,5227.64
17.09,5428.1
11.44,3102.2
2.76,825.91
7.16,1442.86
2.61,746.22
5.76,1176.63
10.41,2466.07
1.48,610.32
8,1979.86
19.4,7067.45
12.32,3508.95
4.67,1089.26
7.4,1382.45
4.5,849.28
6.49,1324.67
4.02,963.81
16.84,7197.68
19.63,9219.49
16.59,6628.6
16.35,4613.84
15.41,4293.64
10.77,2293.41
10.3,2253.97
9.84,2154.8
16.18,5124.34
2.64,784.73
2.13,818.35
6.96,1269.95
2.65,688.46
18.92,6089.9
17.72,6718.98
8.6,1978.79
7.22,1333.61
17.09,5103.77
12.65,2676.48
15.92,5956.39
19.36,10663.69
3.69,765.2
7.47,1726.72
17.1,5831.05
3.82,763.82
17.55,8090.04
1.03,698.3
14.29,4148.15
9.1,1561.94
4.62,1022.26
9.11,1573.63
2.39,739.17
16.78,7317.84
4.67,976.28
6.66,1329.53
5.35,795.41
8.26,1574.14
9.59,2564.17
9.48,1629.36
14.8,4834.91
13.05,3084.6
17.28,5655.73
15,5781.54
6.22,863.73
5.67,1462.48
14.36,3472.6
12.62,2589.78
17.75,7479.83
13.12,3643.59
4.09,798.83
11.05,2115.8
5.31,940.69
18.5,9359.98
15.58,5054.33
1.72,784.3
6.71,1510.87
14.89,4989.81
17.21,7699.8
17.92,6639.84
6.25,1412.27
3.03,882.69
4.39,865.48
11.6,3806.13
9.64,2357.06
4.14,960.56
18.55,8552.71
7.84,1671.31
18.14,9239.91
10.77,2354.42
17.28,7336.22
9.25,1728.38
6.37,863.85
19.52,7596.51
3.22,973.25
9.81,2528.87
17.21,6364.99
2.67,777.97
8.02,1281.43
5.28,1099
10.28,2372.62
8.12,1477.41
18.24,7936.96
7.21,1362.85
17.17,6414.81
14.94,4190.66
16.31,5882.88
5.68,1355.32
17.87,7935.61
14.45,4124.31
10.67,2597.45
8.07,1556.99
18.11,5587.27
3.38,599.63
5.21,848.35
9.99,2398
12.37,3812.68
6.02,1215.96
14.37,3826.2
10.6,2799.11
11.2,2818.23
19.02,10927.31
16.57,6472.5
9.79,2380.68
16.1,6531.12
9.32,2288.71
7.99,1406.93
2.35,844.77
14.13,4062.77
12.17,3633.73
11.76,3192.8
9.15,1897.27
17.53,7289.87
18.67,8007.43
9.41,2417.92
1.49,569.77
7.56,1726.84
4.83,675.42
13.53,3343.67
6.66,1302.25
2.21,561.03
11.02,3129.62
17.16,5938.42
6.09,919.47
13.21,3241.43
11.98,3467.92
9.46,1504.36
19.87,9019.1
13.9,4352.52
7.64,1253.27
5.17,1130.73
11.25,2816.25
8.78,1964.83
5.36,1336.87
6.21,1193.52
17.35,6332.71
13.66,3458.19
3.07,951.97
8.63,1629.81
7.36,1685.58
1.13,616.02
12.49,3314.65
8.44,2371.72
16.3,6156.27
4.1,856.39
12.4,2347.68
5.83,1172.53
15.07,6392.04
2.07,492.37
2.54,887.85
8.43,1967.99
6.36,1071.89
19.33,9638.17
9.81,3126.29
19.61,10072.07
17.22,8763.01
13.23,2870.2
10.39,2302.7
8.96,1829.23
8.64,2107.66
5.21,1022.97
11.09,3190.37
3.17,733.65
3.63,853.8
3.17,927.33
2.48,893.07
3.4,821.07
13.66,2948.04
17.89,6395.07
4.46,1035.04
4.09,852.52
12.66,4259.32
2.22,887.69
2.92,641.89
19.95,7331.57
5.4,993.57
15.31,4707.6
10.96,1940.96
3.02,589.24
3.42,853.81
15.71,4423.09
9.27,2035.64
10.54,2214.09
12.23,3329.47
12.83,3732.65
18.97,9549.37
3.12,690.99
5.83,1522.73
1.29,455.83
13.79,4044.29
1.98,585.07
15.43,4649.94
9.67,1946.28
19.81,11599.88
19.81,8468.21
19.27,9860.77
5.75,1262.75
16.5,7593.55
11.33,3093.92
18.26,5222.12
1.15,666.86
7.91,1929.12
6.97,1237.1
17.26,7427.17
12.89,2511.58
6.09,1171.42
17.33,6807.92
15.14,5149.19
8.17,1821.59
11.38,3142.41
18.87,7663.85
6.8,1126.82
2.95,868.9
13.51,3770.29
16.6,5241.74
16.28,6663.06
3.41,806.61
14.99,5147.94
8.96,1847.78
3.54,962.66
11.87,3450.59
2.05,614.08
5.99,1211.88
8.89,2141.69
15.75,5866.64
3.11,815.52
10.03,2150.83
10.58,2722.74
11.07,2213.76
10.36,1961.04
3.98,700.35
6.86,1566.27
6.73,1755.92
1.88,704.26
6.95,1704.17
7.18,1679.5
17.88,6447.42
7.33,1535.03
11.92,2453.63
1.92,762.56
8.16,1919.55
14.77,4817.57
15.41,4946.11
9.24,2130.64
9.02,1504.99
10.92,2688.9
8.45,2361.94
14.77,4052.08
13.27,2776.47
17.67,6307.47
6.87,1623.63
2.81,781.36
19.53,8102.25
19.81,8161.13
18.09,6864.2
5.75,1418.18
13.94,4398.3
11.18,2346.46
3.11,909.5
14.44,3862.64
13.83,3792.3
7.03,1607.74
9.12,2232.51
17.52,4615.81
12.43,3957.54
8.1,1837.51
11.28,2644.62
8.93,1599.72
6.39,1236.28
19.85,9443.56
15.3,4231.74
10.84,2616.94
7.93,1894.15
13.74,4505.73
11.6,2296.32
1.31,577.59
3.06,643.1
11.6,3010.06
8.28,1754.41
10.62,2956.29
6.18,1084.1
2.24,539.98
19.4,8157.54
8.67,2065.28
6.32,1369.68
4.46,1151.41
19.18,8349.33
4.44,845.61
17.82,10156.67
9.93,2041.57
16.62,5679.28
11.18,3334.85
16.57,4246.93
12.28,3031.83
4.41,1043.37
18.3,9625.43
13.14,3660.52
6.69,1409.42
6.01,971.39
10.52,2874.42
5.76,1077.85
12.19,2948.98
8.06,1718.25
15.94,5256.96
10.3,2685.04
3.42,724.42
5.18,1029.56
10.85,3289.02
17.74,8048.45
11.66,2777.16
17.82,7386.05
2.85,683.28
17.18,8191.76
2.73,724.21
15.02,4177.69
18.02,6935.78
17.42,5966.82
15.77,5295.35
8.79,1735.14
6.06,1388.6
19.37,9297.92
12.39,2631.12
11.72,3539.81
9.4,2336.45
14.68,4688.37
5.18,1169.61
17.66,8256.4
16.14,5985.82
13.76,4613.78
5.78,1323.13
10.18,2262.66
11.57,3343.25
1.01,426.56
14.69,4581.63
12.2,2913.43
17.66,7859.55
2.94,798.29
5.81,1418.08
11.02,2657.75
18.28,8140.6
1.89,721.98
19.66,11648.47
18.13,6947.08
11.43,3525.1
2.34,638.93
4.76,853.28
14.22,4977.64
5.16,1161.62
19.01,8040.35
6.51,1592.76
7.37,1640.21
14.26,3730.53
6.09,1302.83
18.4,7847.12
2.87,645.41
10.68,2713.73
9.7,2228.43
4.73,1051.75
12.35,2842.99
6.77,1370.41
9.24,1888.07
17.62,6045.61
11.58,2783.38
2.39,572.27
3.1,804.94
10.26,1743.17
18.33,7760.98
6.18,1273.14
13.41,2275.23
16.33,7514.12
18.02,7982.65
13.02,3113.35
4.21,1196.36
8.34,2149.33
15.92,4059.93
1.68,639.71
7.38,1318.34
12.32,3444.22
19.09,6183.44
3.3,1012.78
9.74,1747.39
6.7,1276.9
1.8,695.98
18.81,10053.71
19.02,8170.78
19.25,8645.78
16.17,6733.44
17.33,8553.1
19.96,11276.59
11.8,2980.51
17.85,7423.15
6.22,1135.12
7.54,1203.21
14.03,4980.47
18.68,8248.85
16.17,6688.87
8.96,2495.45
16.38,5851.31
13.46,4052.12
2.98,666.12
17.39,7251.46
3.4,780.49
12.06,2618.05
4.61,986.2
1.63,533.3
13.45,3922.11
12.34,3255.23
2.57,815.59
8.17,1803.18
16.04,4475.94
15.96,3596.89
2.28,818.45
13.06,3986.65
13.56,4094.87
9.81,1813.14
9.74,1866.82
10.97,2309.85
11.17,2703.35
18.27,9496.48
19.47,11410.77
19.02,9112.98
9.78,1836.99
13.54,4341.67
10.48,2313.39
13.35,2949.57
7.97,1410.84
3.9,813.2
15.76,5061.51
15.22,5892.27
18.47,8951.38
10.8,2448.7
3.96,1144.61
12.65,4117.87
12.49,3255.72
1.44,595.94
1.97,783.05
6.86,2048.09
18.9,5363.96
1.44,568.09
13.95,3768.99
1.19,739.79
18.78,10237.81
11.46,2800.37
7.02,1294.28
2.52,681.01
12.66,3581.77
1.5,675.49
17.87,5789.9
13.74,4003.06
14.54,4704.06
2.49,710.82
16.44,6323.89
19.71,8206.62
18.08,7067.63
4.23,1291.76
8.25,1923.15
3.59,853.02
11.51,3309.51
8.17,1792.96
11.12,2838.37
1.47,809.11
7.29,1128.65
13.64,4339.51
1.39,497.08
5.85,929.64
6.46,970.33
2.42,686.74
18.74,7569.95
3.13,921.85
19.8,11566.65
3.02,677.94
4.01,899.2
8.64,1041.34
5.98,1028.87
5.83,1496.19
1.36,648.06
10.57,2385.5
12.53,2998.43
13,2993.77
6.78,1236.1
18.32,8559.71
3.11,835
13.22,4822.75
8.28,1716.5
17.05,6898.78
4.14,835.31
9.29,1933.73
16.77,6698.71
19.31,10679.71
13.61,4995.68
6.41,1241.82
11.3,2297.23
8.48,1664.8
16.59,7101.06
9.27,2227.57
14.2,4226.73
3.48,1000.75
1.18,600.31
6.9,1800.87
12.61,2727.9
18.45,7785.29
14.16,4382.76
2.52,794.6
12.92,4308.57
18.86,8170.51
6.2,1324.77
11.53,3190.35
11.48,2422.06
9.87,1774.7
9.3,1610.39
19.18,9682.1
3.31,756.97
2.18,648.79
19.53,8345.52
7.58,1698.83
2.12,666.81
18.26,6906.44
5.74,1413.85
14.86,4756.18
17.76,7069.47
16.42,5312.89
1.98,942.95
15.13,4783.77
15.3,5491.98
10.14,2272.6
8.11,1463.59
10.16,1999.97
7.88,1944.19
14.25,3983.88
1.51,494.65
6.98,1433.56
5.56,1184.29
10.74,2151.21
13.55,4590.18
9.85,2729.19
7.53,1736.59
1.4,715.41
17.85,5907.85
6.95,1413.06
11,3428.14
5.53,941.01
10.41,2459.83
12.69,2863.1
9.84,2366.27
2.54,894.87
13.55,3509.91
12.87,3690
18.12,5857.13
1.78,595.67
16.26,6298.14
3.1,877.58
16.04,3885.66
17.8,7149.52
18.83,7484.41
16.68,6399.94
7.37,1175.6
12.41,2806.21
10.11,2366.56
4.89,947.2
19.41,7240.32
19.63,9107.8
6.93,1602.9
3.23,762.53
15.57,5701.98
11.29,2684.93
12.79,3526.61
19.31,10785.69
19.61,10483.23
3.97,881.61
18.96,7343.12
18.89,9261.99
12.3,3434.53
6.97,1516.45
14.8,4092.28
10.81,2727.23
1.03,665.1
14.75,4114.24
10.02,2710.68
17.4,7261.74
15.32,4596.4
10.53,2282.39
19.87,9821.84
14.9,5246.63
11.48,2983.03
11.6,3499.49
14.96,5095.31
9.66,1698.9
11.14,2277.74
13.3,4585.49
3,843.38
15.06,5814.82
11.17,2827.62
14.18,3829.8
14.97,4330.72
15.64,5073.07
12.68,2762.43
9.6,2430.14
15.61,4529.94
7.91,1919.61
10.47,2962.81
13.33,4053.56
7.23,1374.49
3.15,471.79
17.05,6354.96
9.83,2357.67
2.87,879.47
19.01,10352.74
15.72,6357.83
7.03,1697.91
11.53,2949.7
8.39,2085.66
1.09,514.89
11.48,2841.39
6.84,1485.07
4.97,1140.19
18.14,7362.2
8.89,2155.37
1.36,631.5
16.7,5538.55
18.61,10388.3
12.83,3227.33
18.57,7810.41
8.39,1974.14
17.76,6973.34
12.51,2941.05
9.97,2948.66
6.03,1378.32
6.47,1165.84
13.67,3599.65
2.14,720.75
10.18,2436.09
9.91,2005.01
6.81,1450.37
8.81,1406.77
14.95,4490.34
19.47,8036.71
4.36,895.29
12.46,3477.7
10.09,2805.91
6.65,1430.27
6.25,1364.15
16.99,5770.12
14.48,4879.43
16.14,6126.64
17.71,7983.57
6.93,1128.87
5.3,1062.92
13.95,3751.84
13,2585.29
6.07,1236.77
8.57,1595.67
5.71,1024.09
11.42,2604.63
4.55,999.44
5,863.14
7.55,1674.93
13.54,3750.41
4.04,1137
12.96,3571.52
16.18,4004.2
1.61,652.76
15.14,4529.72
12.5,2382.06
9.61,2397.87
7.59,1463.23
19.02,6575.09
1.19,628.7
14.17,4498.48
14.29,3988.69
15.38,5800.13
4.11,873.38
7.59,1463.82
13.21,3882.98
18.52,8693.79
10.96,3487.83
11.42,2517.89
17.4,7011.47
7.07,1556.24
1.12,482.14
16.44,4195.33
17.79,6657.81
5,1435.39
1.94,615.52
3.68,881.64
14.03,4707.84
18.25,7898.7
17.64,7985.06
16.98,5755.27
12.54,3545.96
17.19,5365.13
15.48,5762.82
15.27,4272.51
17.68,7692.37
12.03,3330.33
6.67,1264.92
4.25,1121.58
15.8,5083.79
6.63,1728.46
14.84,3514.04
8.66,1620.35
1.45,670.19
16.8,6884.73
4.55,1038.61
9.1,2140.17
18.63,9200.83
15.28,3706.64
7.99,2103.58
14.8,4239.39
14.14,4549.99
7.92,1527.07
16.98,7279.42
2.75,712.29
10.7,2452.34
9.23,2228.28
19.68,12670.12
7.82,1526.3
5.09,1214.16
2.05,588.43
15.68,5855.23
7.86,1491.37
3.81,1010.36
18.09,8301.65
8.12,1968.79
5.49,1085.08
5.48,1105.3
5.77,1097.74
16.85,5448.88
19.23,7606.44
9.61,1779.28
11.15,3077.39
11.29,2051.02
1.95,574.51
3.51,802.48
3.07,883.55
13.02,2563.23
19.69,10808.58
12.57,3202.3
17.61,7319.33
18.65,7464.08
9.2,1891.72
8.56,1966.76
1.48,653.24
5.96,1146.78
1.56,505.12
9.33,2309.97
2.67,777.49
14.41,2875.62
2.49,533.89
15.58,4518.19
8.08,1672.43
7.88,1207.84
17.79,7398.22
15.17,4986.53
7.07,1630.74
17.76,7782.68
5.05,1126.89
3.04,825.28
3.2,992.55
13.38,4000.11
3.07,843.98
12.45,2355.62
7.39,1663.81
10.34,2222.98
2.94,712.04
4.15,804.12
19.2,9315.04
18.83,10724.87
8.36,1983.86
2.81,743.02
16.87,6939.14
6.49,1383.03
5.86,1267.73
16.11,4525.43
11.06,2510.67
15.37,5764.83
4.02,1195.08
15.4,4339.16
4.99,1086.62
8.02,1651.69
7.17,1765.98
5.5,1112.28
9.08,1803.6
18.12,7150.05
11.89,1865.05
17.47,8221.91
11.73,3514.09
5.12,946.36
15.84,6193.49
18.74,9457.12
5.04,815.18
19.89,6805.48
16.82,6728.31
18.85,6590.37
14.15,4505.88
3,677.43
2.18,560.47
4.31,1145.91
2.79,788.98
17.1,6073.39
18.85,7802.13
2.41,752.45
11.84,3205.9
18.9,9637.47
8.15,1825.18
6.95,1094
12.37,2470.66
17.14,5747.28
2.77,938.44
15.89,5910.12
8.53,2078.57
11.21,2698
15.38,5731.72
17.09,5483.34
6.69,1385.89
16.46,7103.36
5.78,974.47
2.12,851
5.13,1124.9
2.05,775.06
18.52,7738.49
12.73,3676.48
14.01,4259.87
14.01,3640.22
2.27,631.95
17.74,7260.62
5.69,1285.27
3.25,943.31
1.41,622.58
19.39,8997.11
10.65,2451.43
10.6,2497.61
12.37,3220.22
9,1982.59
8.41,1820.36
14.73,4508.29
3.47,684.39
10.64,2479.25
1.72,670.82
17.13,8157.73
6.51,1314.01
2.04,595.63
1.18,391.33
1.25,601.68
16.93,4067.7
1.37,523.32
5.58,813.09
4.12,884.16
1.07,667.72
3.02,881.06
17.11,5558.13
18.47,8361.65
13.01,3144.8
15.07,5288.63
1.06,543.99
18.28,8447.95
8.41,1528.88
7.28,1523.3
3.83,774.13
6.14,1170.67
18.24,8783.47
7.9,1996.36
19.45,9365.39
18.16,8314.51
11.59,3174.73
3.01,700.89
16.94,5099.88
10.14,2427.92
18.65,8286.18
9.76,2192.84
7.2,1405.88
6.87,1093.17
14.05,5010.75
6.76,1313.58
8.63,2079.98
8.59,1617.18
6.19,1374.25
8.12,1626.06
13.23,4016.95
13.03,3946.46
8.48,1881.45
1.23,557
16.42,5557.28
16.84,5911.13
7.68,1474.34
15.88,5312.8
3.94,892.47
16.64,6653.82
14.15,4306.72
3.03,716.18
16.37,6283.1
11.9,3208.02
2.21,662.01
1.23,631.32
2.59,739.52
14.63,4346.15
11.26,2534.95
17.51,5883.67
11.47,2636.24
12.36,2904.01
6.3,1138.76
14.41,4337.65
18.69,8286.18
4.02,1019.39
1.94,681.4
5.56,1276.27
2.32,654.8
16.32,4198.75
7.66,1775.25
6.01,893.82
11.77,3360.13
16.93,5999.26
3.41,985.69
10.35,2572.74
17.11,5519.55
5.84,1192.89
8.07,1457.14
2.67,468.08
3.42,980.07
1.88,650.92
3.97,937.18
9.56,1597.39
4.45,1030.19
3.06,700.44
13.33,3619.28
4.77,841.64
3.8,919.12
18.12,7515.08
10.59,2486.98
3.38,1176.67
2.88,785.27
6.43,1200.58
10.49,2406.71
3.58,658.19
11.68,2901.96
7.3,1309.62
18.06,7327.88
13.39,4276.1
9.68,2073.06
19.51,9836.53
15.94,5592.37
3.77,1172.56
1.77,781.56
12.87,3636.45
12.93,2832.01
12.72,4346.73
10.29,2727.87
6.71,1352.74
18.28,7511.97
14.83,3976.89
2.36,724.68
9.1,2322.46
15.78,4633.4
18.04,7112.23
7.47,1592.79
16.85,7056.26
10.71,2496.98
11.59,3158.34
10.27,1932.69
1.16,614.21
12.28,3502.11
18.88,7092.57
6.12,905.97
14.78,3808
12.68,3495.71
10.8,2280.52
13.38,3768.03
12.38,2969.56
8.74,1295.07
1.79,457.6
7.54,1227.56
8.64,1600.99
19.6,9323.35
2.29,500.68
3.37,993
1.36,380.58
8.5,1835.27
6.82,1061.03
14.7,5270.41
17.76,7578.82
11.75,2991.25
4.23,883.89
18.15,10066.22
12.62,2914.93
13.74,4129.04
11.87,2965.87
15.56,6683.6
18.35,6968.3
16.76,7497.24
10.04,2297.4
2.26,678.9
6.96,1762.74
9.95,2691.88
4,828.6
15.03,4406.32
1.79,544.48
18.94,8056.1
1.74,598.83
1.48,635.08
2.43,827.51
4.07,902.67
2.36,738.52
16.94,5050.8
19.15,7009.21
16.93,5716.45
3.06,879.29
6.72,1469.57
16.87,8366.05
1.98,711.52
12.87,3646.51
4.11,777.82
2.97,725.78
18.63,8612.27
7.4,1530.27
1.23,680.51
10.66,2393.31
8.12,1858.3
14.6,5244.03
14.54,4976.39
3.01,845.65
9.51,2125.74
4.56,916.51
10.2,1469.2
7.92,1858.48
19,11092.94
12.08,2987.1
7.67,1911.6
18.28,5994.39
12.34,2461.94
16.4,5831.54
7.14,1505.71
6.8,1451.9
14.18,3814.9
11.1,3695.87
7.59,1357.32
18.74,7380.55
13.06,3951.32
12.68,3491.64
9.64,1341.44
6.9,1520.32
19.84,9686.35
15.63,5361.67
19.16,9327.51
5,1100.17
6.05,1251.58
3.97,831.02
6.53,1448.11
11.35,3812.46
2.48,700.03
14.73,5075.76
3.67,907.12
11.25,3223.02
1.47,659.33
9.24,1915.02
15.08,4583.95
16.06,6283.52
4.19,953.48
2.88,894.88
9.55,1679.5
18.59,9468.92
19.28,11171.06
9.52,2206.53
15.13,5159.46
12.23,4227.41
2.85,937.28
10.92,2115.76
4.79,1129.65
15.87,5626.97
1.61,635.1
12.44,3598.98
3.13,710.42
2.31,696.88
18.69,8158.32
9.23,2181.43
13.86,4176.85
10.79,3008.47
2.59,910.11
4.4,1140.27
14.83,6103.33
16.88,7978.81
15.62,5925.17
3.4,790.14
3.59,793.52
4.05,1050.68
9.38,2199.18
14.73,5128.05
11.32,2994.84
16.05,6736.51
13.02,3598.05
16.79,8173.7
15.97,5829.54
18.73,10031.47
14.38,4058.31
10.94,2746.22
10.84,2345.06
1.33,468.63
19.92,8096.7
2.9,1014.35
9.96,1901.42
15.78,3799.67
1.79,625.41
4.22,833.95
4.31,1049.16
5.67,1145.15
7.69,1627.33
11.73,2781.2
16.32,5816.99
18.96,9364.7
2.45,821.3
1,518.85
2.65,963.88
11.81,3443.22
8.37,1645.12
4.57,873.93
14.89,5167.31
7.33,1324.03
15.7,4375.1
2.21,543.21
8.02,1743.45
8.13,1876.07
4.55,890.59
14,4913.64
19.73,7116.69
13.23,3207.67
13.85,3993.02
10.81,2603.51
11.21,2168.78
12.88,3605.14
14.65,4182.32
9.31,1816.64
5.3,836.68
19.18,8500.85
12.19,2995.31
7.26,1717.25
13.94,2808.16
3.17,1040.59
5.46,1068.55
15.84,6224.73
8.56,1861.59
9.07,2182.95
14.57,4669.89
13.24,3375.62
2.11,626.77
11.59,2278.63
17.62,7462.94
13.95,3233.28
9.07,1913.64
10.58,2218.45
6.31,1312.74
7.87,1905.03
5.21,814.25
16.44,6114.81
18.91,7955.73
14.19,4464.96
7.79,1345.88
12.28,2491.24
10.83,2649.59
8.42,1834.87
6.19,1370.68
15.43,4222.3
4.39,691.92
9.03,2376.53
14.66,4346.21
9.92,2206.9
9.96,2220.68
2.5,676.15
11.89,2306.31
18.63,8322.32
5.73,1042.8
14.09,3814.72
16.93,7739.36
7.42,1536.93
14.32,3426.67
7.3,1307.58
13.56,3612.07
10.75,3209.89
13.76,4130.74
9.68,2166.38
17.89,7372.82
13.45,3707.82
15.94,4882.95
3.82,844.45
6.81,1543.35
16.85,5621.59
13.36,2671.28
12.52,4024.45
10.76,2511.47
18.51,9014.26
19.26,8480.39
14.53,5199.28
2.82,817.55
11.87,3527.05
12.47,3772.59
5.04,1163.03
5.03,675.12
5.15,980.72
