"temperatura","humedad","precipitacion","nitrogeno","fosforo","materia_organica","horas_sol","tipo_suelo_arenoso","tipo_suelo_franco","calidad_frijol"
25.44,61.75,67.9,130.1,39.64,3.74,7,TRUE,FALSE,236
28.11,59.49,113.96,137.99,91.21,1.85,8,TRUE,FALSE,269
25.26,75.82,119.98,79.14,65.2,1.44,9,FALSE,FALSE,231
25.8,65.52,70.02,61.68,41.31,1.81,10,FALSE,FALSE,201
22,45.57,113.76,82.24,55.7,4.69,8,FALSE,TRUE,229
22.94,46.17,116.75,138.43,68.46,3.85,7,TRUE,FALSE,267
24.85,49.36,112.6,75.78,65.53,1.31,8,FALSE,TRUE,225
23.85,45.73,74.12,57.95,61.65,3.31,9,FALSE,TRUE,199
30.39,47.58,86.1,68.81,96.8,2.14,9,FALSE,FALSE,217
26.81,47.57,111.85,144.5,79.39,2.04,7,TRUE,FALSE,259
27.12,53.92,101.57,88.82,50.79,3.56,7,TRUE,FALSE,223
24.59,53.97,59.82,100.56,38.51,2.35,7,TRUE,FALSE,215
26.25,78.77,106.96,147.71,51.85,4.17,7,FALSE,FALSE,274
29.68,67.34,118.32,129.19,79.05,4.85,8,FALSE,FALSE,278
23.02,63.89,108.49,114.12,99.63,4.07,9,FALSE,FALSE,273
28.78,66.22,109.82,52.75,68.76,4.7,9,TRUE,FALSE,228
20.61,66.01,93.77,77.87,63.8,3.76,10,FALSE,TRUE,225
26.79,68.05,119.54,86.08,38.13,2.18,6,TRUE,FALSE,224
28.11,74.92,94.52,126.23,47.06,4.55,7,FALSE,TRUE,256
28.06,59.42,89.49,51.56,48.87,3.5,8,TRUE,FALSE,205
27.91,40.64,133.68,95.95,81.7,4.01,9,FALSE,FALSE,237
20.71,54.89,141.95,113.77,88.36,3.83,8,FALSE,TRUE,268
24.04,49.65,97.04,102.01,69.28,2.89,7,TRUE,FALSE,223
29.95,64.26,96.32,121.77,67.3,2.94,7,FALSE,TRUE,257
28.28,67.92,87.19,59.66,78.37,3.18,10,FALSE,FALSE,221
23.22,74.24,95.73,116.46,48.18,2.93,7,TRUE,FALSE,251
22.86,73.09,129.18,112.65,76.31,4.19,8,FALSE,FALSE,256
26.47,41.11,107.04,148.77,92.86,1.28,10,FALSE,TRUE,271
24.72,41.41,76.09,70.74,77.24,3.75,8,FALSE,TRUE,217
24.5,70.64,55.84,66.35,51.62,4.78,7,FALSE,TRUE,207
22.88,51.2,139.13,122.8,39.7,3.7,10,FALSE,FALSE,241
25.92,62.67,85.42,115.58,42.86,4.84,8,TRUE,FALSE,248
27.59,77.61,63.67,54.14,74.9,2.62,8,TRUE,FALSE,210
25.08,59.43,116.04,112.69,55.48,2.99,9,FALSE,FALSE,244
27.18,45.11,94.3,99.91,96.25,2.92,7,FALSE,TRUE,241
25.09,63.02,112.8,68.83,81.45,1.52,7,FALSE,FALSE,230
33.1,69.52,106.61,59.43,89.85,3.98,8,TRUE,FALSE,245
27.07,71.09,78.34,131.11,32.33,4.02,10,FALSE,FALSE,237
29.24,73.29,79.07,110.24,85.69,2.55,8,TRUE,FALSE,254
20.12,53.19,103.57,112.75,50.11,4.66,7,TRUE,FALSE,232
23.1,79.21,69.32,81.85,71.15,4.21,8,FALSE,TRUE,234
24.54,55.21,102.54,73.71,80.14,1.95,8,FALSE,TRUE,224
22.6,50.36,117.35,109.42,71.28,3.85,7,FALSE,TRUE,248
18.58,73.06,113.67,134.14,36.92,2.33,7,FALSE,TRUE,244
23.95,77.47,97.32,69.06,68.83,3.64,7,FALSE,FALSE,222
29.87,76.37,59.9,130.92,56.86,2.9,7,FALSE,FALSE,239
26.4,66.15,90.61,108.23,80.18,4.17,9,TRUE,FALSE,262
26.64,76.11,106.7,98.42,31.38,3.76,10,FALSE,TRUE,241
28.09,57.34,120.7,78.88,66.37,2.1,9,FALSE,FALSE,226
24.43,70.18,67.21,144.9,63.78,1.28,7,FALSE,FALSE,250
28.53,78.24,106.79,133.02,44.63,2.06,9,FALSE,FALSE,258
25.35,73.37,117.82,102.25,31.69,3.18,7,FALSE,FALSE,236
27.09,42.4,125.66,76.14,34.49,4.76,9,TRUE,FALSE,211
22.06,53.4,101.4,130.65,84.9,1.11,7,FALSE,FALSE,250
25.25,72.76,94.94,76.17,51.72,1.2,9,FALSE,TRUE,221
26.25,53.46,111,69.27,68.48,1.33,10,FALSE,TRUE,219
22.82,61.38,118.01,55.69,90.11,2.18,8,FALSE,FALSE,228
21.82,57.72,71.61,63.26,31.24,4.7,9,TRUE,FALSE,199
20.18,79.44,60.36,73.25,70.94,3.01,7,TRUE,FALSE,216
26.28,45.53,115.69,114,39.69,3.28,8,FALSE,FALSE,245
25.72,50.61,94.51,110.52,85.84,1.92,8,TRUE,FALSE,247
27.74,41.79,109.24,85.25,66.02,2.62,9,FALSE,TRUE,228
26.73,63.3,107.91,77.4,63.69,3.1,6,FALSE,TRUE,228
30.88,40.48,98.67,146.38,71.65,3.77,8,TRUE,FALSE,262
25.98,50.81,132.46,99.99,84.09,3.06,8,FALSE,TRUE,252
27.61,46.51,103.36,118.32,69.23,4.28,6,FALSE,FALSE,245
26.11,56.75,94.46,128.74,81.12,4.61,7,TRUE,FALSE,260
25.46,79.33,99.37,102.29,63.24,2.29,7,FALSE,TRUE,240
23.66,77.65,55.83,121.17,71.59,1.51,9,FALSE,FALSE,239
26.94,49.41,105.74,107.09,34.23,3.56,9,FALSE,FALSE,225
25.25,63.48,90.24,105.31,96.81,4.18,9,FALSE,FALSE,255
21.94,64.54,104.3,102.82,91.94,1.38,9,FALSE,TRUE,247
25.55,56.69,102.02,142.3,49.05,4.08,9,TRUE,FALSE,260
21.82,70.29,74.86,118.64,75.91,2.29,7,FALSE,FALSE,241
25.61,63.99,120.85,62.84,34.12,3.19,9,FALSE,TRUE,214
28.32,45.67,141.32,131.41,90.93,2.54,8,TRUE,FALSE,276
27.21,53.58,148.55,102.32,47.42,3.55,8,FALSE,FALSE,240
21,66.4,96.68,95.22,92.63,2.71,7,FALSE,TRUE,244
20.61,61.58,85.2,145.39,50.3,2.69,9,FALSE,TRUE,259
17.75,57.42,130.97,76.91,51.1,2.88,9,FALSE,TRUE,219
23.92,55.91,91.26,120.51,36.71,1.64,8,FALSE,FALSE,214
24.92,57.21,109.17,99.7,72.88,4.61,8,FALSE,TRUE,254
19.5,55.69,76.62,109.4,85.15,4.42,6,FALSE,TRUE,240
23.07,75.28,129.02,88.27,31.56,1.99,7,FALSE,TRUE,224
19.68,57.85,132.49,108.81,98.07,4.35,8,FALSE,FALSE,264
23.04,58.26,111.63,50.75,57.23,3.31,8,TRUE,FALSE,208
28.46,77.45,90.56,115.1,31.73,1.97,6,FALSE,FALSE,235
25.41,63.26,109.52,72.61,87.22,3.23,9,FALSE,FALSE,232
29.8,41.01,72.88,130.1,48.54,1.95,7,FALSE,FALSE,232
27.05,60.35,63.88,144.32,88.25,3.05,7,FALSE,FALSE,265
23.62,53.35,114.09,137.05,79.18,1.26,7,FALSE,FALSE,260
29.71,45.16,122.83,109.56,70.2,1.39,8,FALSE,FALSE,250
27.65,78.1,98.37,59.23,76.55,2.29,7,FALSE,FALSE,226
19.82,51.76,76.06,146.26,35.41,3.26,7,FALSE,TRUE,250
23.94,49.21,100.1,72.89,95.62,3.85,9,FALSE,TRUE,226
22.76,73.31,94.1,87.19,84.17,2.45,9,FALSE,FALSE,240
24.34,68.86,140.01,125.59,32.85,4.67,8,FALSE,TRUE,263
25.94,51.12,90.38,110.58,93.75,3.62,6,TRUE,FALSE,250
28.37,75.67,87.02,111.15,58.48,4.53,6,TRUE,FALSE,242
25.79,74.94,114.86,53.06,90.61,3.24,10,FALSE,FALSE,235
24.11,48.98,97.45,69.09,74.05,1.69,9,FALSE,TRUE,216
27.68,46.89,81.02,54.45,72.71,2.05,9,FALSE,TRUE,203
24.12,57.52,83.99,135.87,36.84,4.04,8,TRUE,FALSE,253
26.9,55.02,110.69,54.52,96.2,4.53,6,FALSE,FALSE,221
24.38,72.49,118.35,91.28,71.53,2.97,8,TRUE,FALSE,247
28.79,79.1,116.17,79.61,67.45,3.97,8,TRUE,FALSE,253
25.26,70.74,104.81,90.11,37.11,2.7,10,TRUE,FALSE,225
23.34,56.18,108.99,111.45,59.01,2.46,7,TRUE,FALSE,241
21.21,56.16,66.37,124.35,79.88,1.26,9,TRUE,FALSE,247
25.38,73.59,137.17,140.44,44.13,3.21,7,TRUE,FALSE,267
23.53,57.03,64.98,61.45,66.62,2.95,10,FALSE,FALSE,198
29.07,65.23,112.91,83.74,47.63,4.73,6,FALSE,TRUE,240
26.89,70.86,136.03,87.41,95.88,4.96,9,FALSE,TRUE,261
25.79,61.17,84.53,145.76,35.62,3.17,7,FALSE,TRUE,255
24.07,46.31,81.46,67.91,85.61,1.53,7,TRUE,FALSE,193
26.83,53.7,68.55,132.09,69.83,4.47,6,FALSE,FALSE,243
22.06,66.95,97.56,106.67,58.02,4.09,6,FALSE,FALSE,241
18.97,44.37,102.78,121.43,49.59,4.08,9,FALSE,TRUE,243
21.23,50.57,134.23,132.36,53.01,2.33,10,FALSE,FALSE,252
25.25,74.71,129.47,83.32,59.69,2.29,6,FALSE,FALSE,231
31.37,44.15,81.49,105.36,69.05,4.06,8,FALSE,TRUE,240
28.25,61.99,109.74,90.54,85.87,1.35,9,FALSE,TRUE,246
25.47,63.54,124.75,52.82,75.23,4.58,9,FALSE,TRUE,227
24.12,66.62,145.45,53.09,36.8,1.54,8,TRUE,FALSE,213
24.14,62.35,106.96,72.94,76.93,1.27,9,FALSE,TRUE,219
24.87,70.94,111.89,73.39,33.51,4.67,7,FALSE,FALSE,222
24.38,75.69,89.48,100.54,58.33,3.78,9,FALSE,FALSE,248
29.18,59.43,75.27,143.15,53.16,3.39,10,TRUE,FALSE,258
20,69.27,118.6,87.32,80.1,1.4,8,FALSE,TRUE,240
28.34,65.74,104.1,97.68,93.39,4.41,7,TRUE,FALSE,266
23.81,53.57,115.35,88.72,54.77,4.59,7,FALSE,TRUE,241
21.4,70.32,101.67,104.8,91.27,1.88,8,TRUE,FALSE,253
23.09,57.63,74.67,139.52,39.55,2.01,6,TRUE,FALSE,233
24.59,61.85,92.51,81.48,62.77,4.07,6,FALSE,FALSE,219
29.01,56.49,131.59,136.51,62.45,1.95,8,TRUE,FALSE,265
22.89,46.96,55.29,75.87,71.24,3.88,6,FALSE,TRUE,208
29.5,72.74,105.45,95.06,58.76,3.46,8,TRUE,FALSE,245
23.19,76.33,84.92,143.65,72.88,3.54,9,FALSE,TRUE,274
29.33,52.78,118.47,54.53,73.79,4.89,9,TRUE,FALSE,226
24.12,79.01,88.19,116.19,90.25,4.47,9,FALSE,FALSE,264
31.85,55.85,112.04,129.07,42.12,2.36,8,FALSE,FALSE,249
27.47,77.98,93.58,68.59,95.65,1.49,10,TRUE,FALSE,243
24.28,51.6,101.87,108.8,50.86,1.39,7,TRUE,FALSE,230
30.25,78.9,76.72,110.37,56.28,3.76,9,FALSE,FALSE,251
25.51,74.17,84.77,121.67,41.58,1.67,9,FALSE,TRUE,242
21.57,79.91,95.04,116.97,90.08,2.38,7,FALSE,TRUE,271
24.11,72.95,127.66,107.64,58.16,2.88,9,TRUE,FALSE,253
20.91,51.81,90.2,94.1,88.71,3.67,7,FALSE,TRUE,229
21.26,63.67,67.09,115.85,58.75,3.6,7,FALSE,TRUE,228
27.91,77.01,116.02,62.73,66.84,2.97,6,FALSE,FALSE,229
25.77,50.96,125.96,77.9,61.12,4.13,7,FALSE,FALSE,216
22.62,41.3,93.04,54.22,39.54,3.84,7,FALSE,FALSE,179
26.45,50.08,101.82,62.46,67.59,2.94,8,TRUE,FALSE,211
22.69,67.67,108.86,95.49,50.33,1.59,9,FALSE,FALSE,227
25.83,57.46,68.04,78.69,31.46,2.14,7,TRUE,FALSE,207
25.84,54.25,91.61,135.59,51.76,1.2,7,FALSE,FALSE,244
27.76,44.65,97.59,140.63,31.52,3.16,6,FALSE,TRUE,243
17.23,71.43,128.84,116.46,65.68,4.91,8,TRUE,FALSE,260
26.49,50.66,111.23,83.44,68.4,4.09,7,TRUE,FALSE,238
29.29,67.44,131.88,142.39,41.11,1.78,10,FALSE,TRUE,270
29.07,61.38,103.95,54.5,61.49,3.13,7,TRUE,FALSE,215
27.58,73.8,129.24,103.1,32.87,4.16,8,TRUE,FALSE,244
25.05,45.26,107.38,141.37,64.73,1.89,6,FALSE,TRUE,250
24.71,49.35,84.79,97.34,89.95,1.41,7,FALSE,TRUE,234
19.08,52.23,106.09,76.24,38.8,3.58,10,FALSE,TRUE,220
22.62,79.14,104.47,83.64,90.71,1.21,9,FALSE,TRUE,245
23.99,55.53,109.4,121.85,33.95,4.91,6,TRUE,FALSE,252
20.72,68.1,155.2,147.74,65.58,1.01,7,FALSE,FALSE,274
19.6,70.47,132.53,72.96,93.61,2.81,9,FALSE,FALSE,245
22.81,77.55,134.67,62.3,39.95,1.05,8,FALSE,FALSE,210
20.11,69.75,94.18,140.47,92.18,1.6,9,FALSE,FALSE,265
24.55,54.53,49.21,97.43,92.28,1.19,9,TRUE,FALSE,228
20.19,42.53,127.76,64.12,46.23,2.91,10,FALSE,FALSE,202
25.78,70.18,114.2,133.9,47.75,3.28,9,TRUE,FALSE,261
22.86,56.89,52.56,89.17,50.08,4.74,7,TRUE,FALSE,205
22.29,66.45,120.37,141.24,66.85,3.58,9,FALSE,TRUE,270
24.2,54.03,99.24,135.3,66.62,4.44,7,FALSE,TRUE,267
23.5,70.29,88.77,135.87,60.47,4.14,6,FALSE,TRUE,264
25.6,46.06,121.13,54.28,37.78,3.93,7,FALSE,FALSE,202
24.31,43.67,67.1,57,64.08,4.09,10,TRUE,FALSE,194
24.41,71.49,119.67,100.9,81.17,3.43,8,TRUE,FALSE,255
23.3,57.87,119.92,66.95,36.82,4.81,9,FALSE,FALSE,211
22.71,55.27,102.8,131.33,61.37,1.47,10,FALSE,TRUE,256
25.99,54.32,99.12,141.98,34.19,3.44,10,FALSE,TRUE,259
23.66,62.03,96.69,73.68,41.11,4.4,10,FALSE,FALSE,218
18.11,63.8,90.32,73.86,34.48,1.81,8,FALSE,TRUE,197
24.06,66.14,110.21,53.06,97.33,2.77,9,TRUE,FALSE,233
23.89,70.08,114.85,113.21,41.03,3.75,9,FALSE,TRUE,248
27.5,54.32,97.66,126.78,90.31,4.57,8,FALSE,FALSE,265
29.52,43.34,132.15,117.13,43.77,3,9,TRUE,FALSE,249
32.46,53.79,94.34,66.5,95.76,3.23,7,FALSE,FALSE,234
23.25,63.25,101.19,122.77,53.49,1.79,7,TRUE,FALSE,235
27.27,64.66,88.15,124.98,52.32,2.28,9,TRUE,FALSE,252
27.21,74.99,120.19,115.46,96.58,2.44,7,FALSE,TRUE,281
19.56,73.91,84.56,58.5,57.41,2.56,9,FALSE,FALSE,210
18.98,59.92,90.44,137.8,87.03,1.82,9,TRUE,FALSE,256
18.7,41.93,102.01,107.65,48.36,3.99,10,FALSE,FALSE,225
25.19,61.17,98.64,110.39,86.54,4.34,6,TRUE,FALSE,253
22.97,75.02,134.8,69.27,98.45,4.56,8,FALSE,TRUE,260
28.84,44.54,88.5,71.19,54.89,3.69,7,FALSE,TRUE,203
23.73,59.1,113.33,127.21,96.05,4.29,7,TRUE,FALSE,271
29.17,71.57,101.67,139.95,89.7,1.51,10,FALSE,TRUE,283
26.87,60.34,121.4,50.78,57.96,2.98,10,FALSE,TRUE,222
31.44,77.62,81.36,63.64,99.93,2.52,9,FALSE,FALSE,241
18.1,76.27,68.72,110.74,94.09,4.9,6,TRUE,FALSE,244
27.84,78.7,44.01,69.45,67.56,2.41,7,FALSE,TRUE,217
23.85,67.07,68.82,90.37,94.56,2.8,7,FALSE,FALSE,234
26.05,46.83,120.92,113.41,58.57,2.12,8,FALSE,FALSE,244
26.84,42.47,130.63,81.01,88.55,3.87,9,FALSE,TRUE,237
23.01,40.02,116.48,85.68,79.17,1.18,8,FALSE,FALSE,228
21.8,62.22,96.59,138.13,56.78,2.67,7,TRUE,FALSE,248
29.55,75.13,90.69,146.24,36.53,4.18,7,FALSE,FALSE,257
26.43,75.79,114.32,109.14,58.56,1.94,8,FALSE,FALSE,253
28.36,59.15,87.87,120.46,76.37,2.12,7,FALSE,FALSE,245
29.46,79.67,107.3,125.32,41.67,3.72,7,TRUE,FALSE,258
33.21,66.47,104.33,78.47,84.39,3.26,8,TRUE,FALSE,256
26.14,75.07,73.08,106.62,91.61,2.87,9,FALSE,TRUE,253
22.77,50.24,131.63,131.84,77.21,1.82,9,TRUE,FALSE,266
25.77,58.68,96.37,94.56,48.63,2.96,9,FALSE,FALSE,226
28.63,58.32,85.72,121.14,54.5,2.6,8,FALSE,TRUE,252
23.66,67.59,100.09,130.42,38.54,3.23,6,TRUE,FALSE,245
22.82,66.8,94.89,69.55,70.72,1.03,8,TRUE,FALSE,215
18.91,78.27,86.05,110.84,54.76,1.49,7,TRUE,FALSE,229
25.69,40.2,78.69,133.43,33.83,1.83,8,FALSE,FALSE,228
24.81,41.3,107.1,70.7,94.38,3.35,6,FALSE,TRUE,227
23.88,71.21,110.75,111.59,75.09,2.83,7,TRUE,FALSE,256
27.19,59.9,83.66,119.73,98.75,4.33,7,FALSE,TRUE,270
25.27,61.67,118.62,114.69,57.92,2.8,6,FALSE,TRUE,243
26.73,51.36,92.75,132.2,86.97,2.06,9,FALSE,FALSE,259
33.89,44.82,94.03,121.99,38.41,3.18,7,FALSE,FALSE,234
28.55,42.44,109.61,54.77,86.32,1.31,10,TRUE,FALSE,214
25.55,49.84,75.4,62.37,35.18,3.15,8,FALSE,FALSE,193
25.35,44.16,107.13,80.55,71.36,1.29,8,FALSE,TRUE,230
23.7,63.12,107.77,82.2,60.09,2.67,7,FALSE,TRUE,227
25.53,46.42,119.76,90.73,73.73,3.33,7,TRUE,FALSE,239
22.12,47.38,128.25,79.37,92.15,1.77,8,FALSE,FALSE,227
25.31,67.09,137.78,75.58,78.69,2.81,7,FALSE,TRUE,242
19.81,76.26,119.68,70.93,47.4,4.39,10,FALSE,FALSE,224
28.21,40.91,76.5,103.16,90.61,2.22,7,TRUE,FALSE,230
30.54,41.74,70.16,95.77,73.62,1.42,9,FALSE,FALSE,218
23.11,40.74,111.24,60.99,72.27,1.63,8,FALSE,TRUE,208
21.82,60.71,87.93,79,95.94,4.35,10,FALSE,FALSE,234
21.63,77,94.19,136.5,81.54,1.79,8,FALSE,FALSE,261
26.8,40.66,124.91,137.81,68.9,2.45,10,FALSE,TRUE,255
26.88,61.7,113.44,126.9,33.18,4.88,7,FALSE,TRUE,263
27.95,61.26,134.46,117.94,73.7,3.95,7,TRUE,FALSE,272
18.68,59.52,104.26,85.32,76.54,4.6,8,FALSE,TRUE,244
29.29,57.64,114.93,96.79,32.09,3.4,6,FALSE,FALSE,219
24.35,66.42,62.41,96.14,53.12,4.28,8,FALSE,TRUE,228
28.26,77.33,107.27,67.24,71.59,3.75,7,FALSE,TRUE,239
30.8,41.72,105.74,102.52,85.78,1.59,8,FALSE,FALSE,245
23.9,61.84,94.2,122.38,35.33,4.73,10,FALSE,FALSE,250
26.64,57.33,88.18,58.39,89.08,4.69,8,FALSE,TRUE,222
23.85,47.35,107.63,98.5,41.22,4.21,6,FALSE,FALSE,221
24.15,66.16,62.87,135.62,34.63,1.7,9,TRUE,FALSE,231
29.75,43.93,84.8,147.57,46.09,3.08,9,FALSE,FALSE,246
24.33,50.19,135.04,63.68,99.58,3.32,10,FALSE,TRUE,244
27.8,56.15,92.11,105.73,78.73,1.67,9,FALSE,FALSE,246
27.07,79.99,110.93,66.45,69.04,2.2,8,TRUE,FALSE,228
29.23,78.52,100.69,112.34,67.04,1.79,6,FALSE,FALSE,245
31.34,49.97,57.52,130.28,87.68,1.62,10,TRUE,FALSE,248
27.12,73.57,122.73,96.75,42.6,1.92,9,FALSE,TRUE,243
28.19,76.44,98.33,109.47,60.94,3.31,9,TRUE,FALSE,251
30.37,68.06,114.36,131.53,39.01,2.62,9,TRUE,FALSE,253
26.78,76.81,117.32,77.79,70.77,2.98,9,FALSE,TRUE,245
21.93,60.09,91.99,105.18,69.14,3.24,6,FALSE,FALSE,230
29.92,48.17,100.07,146.37,97.81,3.95,6,FALSE,FALSE,272
25.83,63.53,100.99,82.25,58.78,2.37,10,TRUE,FALSE,238
29.96,47.72,127.42,75.68,34.97,1.9,9,FALSE,FALSE,206
16.46,41.44,136.5,109.1,60.7,3.31,8,TRUE,FALSE,238
29.74,57.29,116.59,143.54,70.04,4.23,7,FALSE,TRUE,274
27.07,40.59,79.78,57.51,63.33,3.82,8,TRUE,FALSE,200
25.24,60.03,88.69,101.96,64.42,2.11,7,FALSE,FALSE,232
28.13,74.45,121.42,102.95,77.52,3.4,9,TRUE,FALSE,268
28.81,49.03,86.24,96.2,86.88,3.51,10,FALSE,TRUE,238
27.66,50.89,108.6,73.54,99.6,1.94,6,TRUE,FALSE,232
27.78,79.9,95.42,50.97,38.23,2.48,10,FALSE,FALSE,209
22.45,76.42,87.56,64.05,96.63,3.54,7,FALSE,TRUE,236
21.53,65.76,122.2,112.76,99.55,2.1,8,FALSE,FALSE,257
19.91,61.35,75.3,147.2,83.58,3.91,7,TRUE,FALSE,258
29.17,71.11,119.69,68.55,60.55,1.34,7,FALSE,FALSE,218
24.12,66.47,73.81,105.64,35.23,4.46,9,FALSE,FALSE,228
23.56,48.58,97.45,54.28,63.93,2.35,10,FALSE,TRUE,210
25.3,63.02,89.08,133.97,89.58,2.89,7,TRUE,FALSE,268
27.46,69.93,114.79,72.21,30.91,1.83,7,FALSE,TRUE,221
21.6,61.48,115.84,137.52,39.57,1.52,9,TRUE,FALSE,241
25.25,46.22,64.63,142.98,32.5,3.84,9,FALSE,FALSE,239
29.57,48.74,94.88,101.11,37.87,4.62,9,TRUE,FALSE,236
23.19,44.7,107.36,65.12,39.13,4.93,8,FALSE,TRUE,200
31.91,46.3,91.32,142.45,71.18,2.54,8,TRUE,FALSE,256
27.9,74.28,83.35,129.7,39.13,2.06,8,FALSE,TRUE,250
23.82,45.67,108.59,123.11,32.87,2.36,10,FALSE,TRUE,242
26.83,58.72,111.48,138.97,76.82,1.97,6,FALSE,FALSE,270
25.03,53.33,109.45,127.91,60.3,4.71,9,TRUE,FALSE,246
25.37,70.2,88.86,140.34,79.16,4.38,8,TRUE,FALSE,279
24.25,40.12,95.61,132.13,91.68,4.84,7,FALSE,FALSE,252
24.78,51.95,89.14,63.34,98.69,4.96,8,FALSE,TRUE,222
25.62,47.67,105.18,79.34,68.94,4.3,9,FALSE,FALSE,216
22.99,42.37,122.29,72.42,69.82,4.79,7,TRUE,FALSE,209
23.96,62.3,139.57,74.47,46.53,3.17,7,TRUE,FALSE,231
28.46,75.48,59.93,143.07,76.63,2.34,8,FALSE,TRUE,270
24.64,76.98,72.34,51.53,48.84,1.42,9,TRUE,FALSE,198
31.72,45.7,101.12,130.91,44.36,2.74,7,FALSE,FALSE,246
27.45,50.11,93.61,81.15,80.06,1.48,9,TRUE,FALSE,225
24.09,67.06,107.77,103.6,40.57,1.03,7,FALSE,FALSE,221
24.66,56.79,103.1,87.21,69.85,1.46,6,TRUE,FALSE,228
23.14,42.23,110.72,136.5,54.02,1.07,8,FALSE,TRUE,246
26.33,53.22,99.07,59.53,43.86,1.51,9,FALSE,FALSE,197
24.92,43.18,73.55,106.98,50.32,4.34,7,TRUE,FALSE,221
24.76,76.32,87.48,89.36,32.97,1.05,9,FALSE,FALSE,213
27.93,73.15,74.92,74.75,46.76,4.53,8,TRUE,FALSE,230
23.26,59.4,96.05,98.96,42.67,4.61,8,FALSE,TRUE,227
24.14,44.41,106.32,58.22,81.69,3.68,7,TRUE,FALSE,203
23.05,45.24,111.95,107.77,31.09,4.01,6,FALSE,TRUE,235
24.82,47.04,94.52,99.47,76.34,1.15,7,FALSE,TRUE,234
24.71,69.51,109.88,52.27,89.26,2.67,9,FALSE,FALSE,229
25.15,44.95,52.57,84.79,86.62,1.32,8,FALSE,FALSE,208
27.65,46.35,97.17,100.54,96.43,4.02,10,TRUE,FALSE,253
28.49,67.35,89.72,98.68,72.87,3.04,6,FALSE,FALSE,236
28.7,51.49,120.33,112.75,85.39,1.6,10,TRUE,FALSE,257
21.66,71.51,113.58,91.53,61.03,2.46,9,TRUE,FALSE,237
26.7,59.61,88.94,73.35,52.83,1.84,7,FALSE,FALSE,208
24.92,44.21,113.15,113.11,32.09,3.17,10,FALSE,FALSE,221
24.96,71.74,112.97,82.19,85.17,2.26,7,FALSE,FALSE,237
21.28,57.79,58.81,149.06,62.37,3.58,7,TRUE,FALSE,246
30.72,53.82,87.09,117.68,92.4,2.42,9,FALSE,TRUE,253
21.09,52.17,126.32,53.74,41.26,1.84,9,FALSE,TRUE,193
24.12,49.1,87.1,138.74,99.89,3.42,10,TRUE,FALSE,272
26.46,44.2,76.37,60.76,59.85,3.59,6,FALSE,FALSE,191
25.27,72.75,100.37,67.45,95.35,4.14,9,TRUE,FALSE,247
22.84,53.49,83.03,147.71,77.39,3.59,9,FALSE,TRUE,261
27.57,49.81,115.44,112.19,88.02,2.13,9,FALSE,FALSE,242
29.8,48.57,104.04,70.16,88.8,2.2,6,TRUE,FALSE,221
23.71,41.67,99.26,134.2,96.18,1.99,7,TRUE,FALSE,257
25.55,51.21,82.99,118.02,80.96,3.48,6,FALSE,TRUE,247
19.91,68.25,105.53,78.63,31.46,1.55,7,FALSE,TRUE,207
24.59,40.61,88.94,92.24,97.38,4.47,8,FALSE,TRUE,238
26.46,66.02,125.7,97.12,41.77,2.14,9,FALSE,FALSE,238
25.38,55,101.19,65.6,88.24,3.09,9,TRUE,FALSE,227
21.42,45.84,148.48,74.04,89.66,2.48,8,FALSE,FALSE,228
22.37,44.93,94.97,67.39,57.15,3.54,9,TRUE,FALSE,203
24.74,45.9,105.25,105.4,95.58,2.4,7,FALSE,TRUE,240
24.55,62.57,81.1,122.68,39.42,1.8,6,TRUE,FALSE,228
25.99,67.41,104.35,89.36,88.84,2.89,6,TRUE,FALSE,250
26.07,66.65,88.01,108.77,64.72,3.61,10,FALSE,TRUE,252
24.47,79.43,92.37,51.84,30.45,1.47,9,FALSE,TRUE,204
21.89,45.19,111.83,119.24,32.76,4.79,9,FALSE,FALSE,241
27.66,42.42,109.94,80.11,37.83,3.95,7,TRUE,FALSE,213
27.63,66.35,125.09,62.17,79.98,2.5,8,FALSE,FALSE,218
25.28,53.05,115.19,97.12,63.88,4.64,7,TRUE,FALSE,235
26.25,51.11,94.74,137.59,76.13,3.63,7,TRUE,FALSE,258
26.74,71.62,114.86,58.25,81.92,4.34,10,FALSE,FALSE,229
33.47,42.04,82.94,94.99,57.88,1.79,9,FALSE,TRUE,229
27.9,44.35,103.13,99.43,99.75,3.18,8,FALSE,TRUE,240
25.1,76.81,114.68,71.33,43.49,2.76,9,TRUE,FALSE,228
21.13,48.3,92.21,96.97,53.63,1.12,9,FALSE,FALSE,219
22.51,79.23,67.09,103.39,39.05,3.3,8,FALSE,TRUE,231
24.64,57.05,93.22,109.2,77.29,2.01,8,FALSE,FALSE,233
24.12,45.49,73.14,107.42,34.45,2.77,8,FALSE,TRUE,228
24.14,41.74,67.32,80.4,64.34,3.47,7,FALSE,FALSE,194
25.75,53.82,84.32,115.47,79.12,1.75,8,FALSE,TRUE,238
24.07,73.79,107.85,100.13,68.9,4.5,6,TRUE,FALSE,254
27.92,60.57,105.33,142.12,34.37,4.6,10,FALSE,TRUE,262
23.01,56.61,107.67,84.54,83.72,4.81,8,FALSE,TRUE,244
30.37,60.61,94.91,80.71,83.42,2.72,8,FALSE,TRUE,237
33.24,70.28,126.98,95.28,83.05,2.24,7,FALSE,TRUE,262
23.59,40.18,81.92,94.66,64.31,1.16,8,FALSE,TRUE,217
