cliente,segmento_cliente,canal_compra,region,tipo_producto,frecuencia_compra,nivel_satisfaccion,metodo_pago,respuesta_promocion,perfil_simulado
C0288,Frecuente,Web,Centro,Tecnologia,Media,Media,Efectivo,Media,Cliente_promocional
C0289,Ocasional,App,Centro,Alimentos,Baja,Baja,Tarjeta,Media,Cliente_ocasional
C0290,Frecuente,Web,Norte,Tecnologia,Media,Alta,Tarjeta,Media,Cliente_leal
C0291,Premium,App,Occidente,Hogar,Alta,Media,Digital,Alta,Cliente_leal
C0292,Promocional,Web,Norte,Tecnologia,Media,Media,Digital,Alta,Cliente_promocional
C0293,Riesgo,Web,Sur,Servicios,Baja,Media,Transferencia,Baja,Cliente_riesgo
C0294,Nuevo,Web,Centro,Moda,Media,Media,Tarjeta,Baja,Cliente_ocasional
C0295,Frecuente,Web,Centro,Tecnologia,Alta,Alta,Tarjeta,Alta,Cliente_promocional
C0296,Ocasional,Web,Sur,Alimentos,Baja,Baja,Transferencia,Baja,Cliente_riesgo
C0297,Frecuente,Web,Occidente,Tecnologia,Media,Media,Digital,Media,Cliente_promocional
C0298,Nuevo,Tienda,Centro,Alimentos,Baja,Baja,Efectivo,Media,Cliente_ocasional
C0299,Nuevo,Tienda,Sur,Moda,Media,Media,Tarjeta,Baja,Cliente_ocasional
C0300,Frecuente,App,Norte,Hogar,Alta,Alta,Digital,Media,Cliente_leal
C0301,Nuevo,Tienda,Occidente,Alimentos,Media,Media,Digital,Baja,Cliente_ocasional
C0302,Ocasional,Web,Centro,Hogar,Baja,Baja,Tarjeta,Media,Cliente_ocasional
C0303,Ocasional,Web,Occidente,Moda,Baja,Baja,Efectivo,Media,Cliente_riesgo
C0304,Ocasional,Web,Norte,Alimentos,Baja,Media,Digital,Media,Cliente_ocasional
C0305,Premium,App,Norte,Tecnologia,Alta,Alta,Transferencia,Media,Cliente_leal
C0306,Ocasional,Tienda,Centro,Moda,Baja,Baja,Transferencia,Baja,Cliente_riesgo
C0307,Ocasional,App,Sur,Alimentos,Media,Media,Efectivo,Baja,Cliente_ocasional
C0308,Ocasional,Web,Sur,Moda,Baja,Baja,Tarjeta,Media,Cliente_ocasional
C0309,Nuevo,Web,Norte,Alimentos,Media,Media,Efectivo,Media,Cliente_ocasional
C0310,Promocional,Tienda,Sur,Hogar,Media,Media,Digital,Media,Cliente_promocional
C0311,Nuevo,Tienda,Norte,Alimentos,Baja,Media,Efectivo,Baja,Cliente_ocasional
C0312,Ocasional,Tienda,Sur,Alimentos,Baja,Baja,Efectivo,Media,Cliente_ocasional
C0313,Frecuente,App,Norte,Tecnologia,Alta,Alta,Tarjeta,Media,Cliente_leal
C0314,Ocasional,App,Occidente,Alimentos,Baja,Media,Digital,Baja,Cliente_ocasional
C0315,Frecuente,Web,Centro,Hogar,Alta,Alta,Transferencia,Alta,Cliente_leal
C0316,Premium,App,Occidente,Servicios,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0317,Nuevo,App,Norte,Hogar,Baja,Media,Efectivo,Media,Cliente_ocasional
C0318,Frecuente,App,Sur,Tecnologia,Alta,Alta,Digital,Media,Cliente_leal
C0319,Promocional,Tienda,Norte,Hogar,Media,Media,Efectivo,Alta,Cliente_promocional
C0320,Ocasional,Web,Sur,Alimentos,Baja,Media,Digital,Baja,Cliente_ocasional
C0321,Ocasional,Web,Sur,Hogar,Media,Media,Digital,Baja,Cliente_ocasional
C0322,Promocional,Web,Sur,Moda,Alta,Media,Digital,Alta,Cliente_promocional
C0323,Frecuente,App,Norte,Tecnologia,Media,Alta,Tarjeta,Media,Cliente_leal
C0324,Premium,App,Sur,Hogar,Alta,Alta,Transferencia,Alta,Cliente_leal
C0325,Ocasional,Tienda,Sur,Hogar,Media,Media,Efectivo,Baja,Cliente_ocasional
C0326,Frecuente,App,Centro,Hogar,Media,Media,Efectivo,Alta,Cliente_promocional
C0327,Ocasional,App,Centro,Moda,Baja,Media,Tarjeta,Baja,Cliente_ocasional
C0328,Nuevo,Tienda,Centro,Moda,Media,Baja,Tarjeta,Media,Cliente_ocasional
C0329,Ocasional,Tienda,Sur,Moda,Media,Media,Tarjeta,Baja,Cliente_ocasional
C0330,Promocional,App,Centro,Hogar,Media,Alta,Tarjeta,Alta,Cliente_promocional
C0331,Ocasional,Web,Sur,Moda,Media,Media,Tarjeta,Baja,Cliente_ocasional
C0332,Riesgo,Telefono,Sur,Moda,Baja,Baja,Tarjeta,Baja,Cliente_riesgo
C0333,Ocasional,Tienda,Occidente,Hogar,Baja,Media,Efectivo,Media,Cliente_ocasional
C0334,Riesgo,Tienda,Occidente,Servicios,Baja,Media,Efectivo,Media,Cliente_riesgo
C0335,Promocional,App,Occidente,Hogar,Media,Media,Digital,Alta,Cliente_promocional
C0336,Ocasional,App,Centro,Hogar,Baja,Baja,Efectivo,Baja,Cliente_ocasional
C0337,Frecuente,Web,Centro,Servicios,Alta,Alta,Transferencia,Media,Cliente_leal
C0338,Riesgo,Tienda,Sur,Servicios,Baja,Media,Efectivo,Media,Cliente_riesgo
C0339,Premium,App,Norte,Tecnologia,Alta,Media,Tarjeta,Media,Cliente_leal
C0340,Premium,Tienda,Occidente,Tecnologia,Media,Alta,Tarjeta,Alta,Cliente_leal
C0341,Premium,App,Occidente,Hogar,Alta,Alta,Digital,Media,Cliente_leal
C0342,Ocasional,App,Centro,Moda,Baja,Baja,Digital,Media,Cliente_ocasional
C0343,Ocasional,App,Sur,Alimentos,Media,Media,Digital,Media,Cliente_ocasional
C0344,Riesgo,Tienda,Norte,Alimentos,Baja,Media,Transferencia,Baja,Cliente_riesgo
C0345,Ocasional,App,Sur,Moda,Baja,Baja,Digital,Baja,Cliente_ocasional
C0346,Promocional,Web,Centro,Tecnologia,Media,Media,Digital,Alta,Cliente_promocional
C0347,Promocional,Web,Occidente,Tecnologia,Media,Alta,Efectivo,Alta,Cliente_promocional
C0348,Frecuente,Tienda,Sur,Tecnologia,Media,Alta,Digital,Alta,Cliente_leal
C0349,Riesgo,Tienda,Occidente,Alimentos,Baja,Baja,Efectivo,Media,Cliente_riesgo
C0350,Promocional,App,Occidente,Hogar,Media,Alta,Tarjeta,Alta,Cliente_promocional
C0351,Frecuente,Tienda,Sur,Tecnologia,Alta,Alta,Transferencia,Media,Cliente_leal
C0352,Premium,App,Sur,Tecnologia,Alta,Alta,Tarjeta,Media,Cliente_leal
C0353,Promocional,Web,Centro,Tecnologia,Media,Media,Tarjeta,Media,Cliente_promocional
C0354,Promocional,Web,Norte,Hogar,Media,Media,Efectivo,Media,Cliente_promocional
C0355,Promocional,App,Sur,Tecnologia,Alta,Media,Digital,Alta,Cliente_promocional
C0356,Ocasional,Tienda,Sur,Hogar,Baja,Baja,Efectivo,Media,Cliente_ocasional
C0357,Promocional,Web,Norte,Moda,Media,Media,Tarjeta,Alta,Cliente_promocional
C0358,Nuevo,Tienda,Centro,Moda,Baja,Media,Tarjeta,Media,Cliente_ocasional
C0359,Promocional,Tienda,Sur,Moda,Alta,Alta,Digital,Media,Cliente_promocional
C0360,Ocasional,Tienda,Centro,Alimentos,Baja,Baja,Tarjeta,Media,Cliente_ocasional
C0361,Premium,Web,Centro,Tecnologia,Alta,Media,Tarjeta,Alta,Cliente_leal
C0362,Promocional,Tienda,Sur,Moda,Media,Media,Digital,Alta,Cliente_promocional
C0363,Premium,Web,Centro,Hogar,Alta,Alta,Digital,Alta,Cliente_leal
C0364,Promocional,Web,Centro,Tecnologia,Media,Media,Tarjeta,Alta,Cliente_promocional
C0365,Promocional,Web,Occidente,Moda,Alta,Alta,Tarjeta,Media,Cliente_promocional
C0366,Promocional,Web,Centro,Moda,Media,Media,Digital,Alta,Cliente_promocional
C0367,Premium,Tienda,Centro,Tecnologia,Media,Alta,Transferencia,Media,Cliente_leal
C0368,Promocional,Web,Sur,Tecnologia,Alta,Media,Efectivo,Media,Cliente_promocional
C0369,Promocional,Tienda,Norte,Moda,Media,Alta,Tarjeta,Alta,Cliente_promocional
C0370,Ocasional,Web,Norte,Servicios,Baja,Media,Efectivo,Baja,Cliente_riesgo
C0371,Nuevo,Tienda,Centro,Moda,Media,Baja,Tarjeta,Media,Cliente_ocasional
C0372,Ocasional,App,Occidente,Alimentos,Baja,Media,Digital,Baja,Cliente_ocasional
C0373,Frecuente,Web,Occidente,Hogar,Media,Alta,Digital,Media,Cliente_leal
C0374,Ocasional,Web,Centro,Hogar,Baja,Media,Tarjeta,Baja,Cliente_ocasional
C0375,Frecuente,Web,Norte,Tecnologia,Media,Media,Transferencia,Alta,Cliente_leal
C0376,Riesgo,Tienda,Centro,Servicios,Media,Media,Tarjeta,Baja,Cliente_riesgo
C0377,Frecuente,Web,Centro,Hogar,Alta,Alta,Tarjeta,Media,Cliente_leal
C0378,Nuevo,App,Centro,Hogar,Baja,Media,Tarjeta,Media,Cliente_ocasional
C0379,Frecuente,Web,Sur,Hogar,Media,Alta,Tarjeta,Media,Cliente_promocional
C0380,Premium,App,Occidente,Servicios,Media,Alta,Tarjeta,Alta,Cliente_leal
C0381,Promocional,Tienda,Centro,Hogar,Media,Media,Digital,Media,Cliente_promocional
C0382,Ocasional,Web,Occidente,Alimentos,Media,Baja,Tarjeta,Baja,Cliente_riesgo
C0383,Nuevo,App,Occidente,Alimentos,Baja,Media,Digital,Media,Cliente_ocasional
C0384,Ocasional,Web,Centro,Moda,Baja,Media,Tarjeta,Baja,Cliente_ocasional
C0385,Promocional,Tienda,Sur,Moda,Media,Media,Tarjeta,Media,Cliente_promocional
C0386,Premium,App,Occidente,Hogar,Media,Alta,Tarjeta,Alta,Cliente_leal
C0387,Promocional,App,Norte,Hogar,Media,Alta,Digital,Alta,Cliente_promocional
C0388,Ocasional,Tienda,Sur,Moda,Baja,Baja,Tarjeta,Media,Cliente_ocasional
C0389,Ocasional,Tienda,Occidente,Servicios,Baja,Baja,Efectivo,Media,Cliente_riesgo
C0390,Ocasional,Web,Sur,Moda,Baja,Baja,Tarjeta,Media,Cliente_ocasional
C0391,Ocasional,Tienda,Centro,Alimentos,Baja,Media,Tarjeta,Media,Cliente_ocasional
C0392,Ocasional,Web,Centro,Moda,Baja,Baja,Tarjeta,Baja,Cliente_ocasional
C0393,Premium,App,Centro,Hogar,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0394,Frecuente,Web,Norte,Moda,Alta,Media,Tarjeta,Alta,Cliente_promocional
C0395,Ocasional,Tienda,Centro,Alimentos,Baja,Baja,Efectivo,Baja,Cliente_ocasional
C0396,Premium,Web,Sur,Servicios,Media,Alta,Tarjeta,Alta,Cliente_leal
C0397,Frecuente,App,Centro,Hogar,Media,Alta,Digital,Media,Cliente_promocional
C0398,Frecuente,App,Norte,Tecnologia,Alta,Media,Tarjeta,Alta,Cliente_promocional
C0399,Riesgo,Telefono,Norte,Servicios,Baja,Baja,Efectivo,Baja,Cliente_riesgo
C0400,Riesgo,Tienda,Norte,Servicios,Baja,Baja,Efectivo,Baja,Cliente_riesgo
C0401,Riesgo,Tienda,Sur,Alimentos,Baja,Baja,Efectivo,Baja,Cliente_riesgo
C0402,Ocasional,App,Sur,Hogar,Media,Media,Efectivo,Baja,Cliente_ocasional
C0403,Nuevo,App,Centro,Moda,Baja,Media,Efectivo,Baja,Cliente_ocasional
C0404,Riesgo,Telefono,Norte,Servicios,Baja,Media,Transferencia,Baja,Cliente_riesgo
C0405,Ocasional,App,Centro,Alimentos,Baja,Media,Efectivo,Media,Cliente_ocasional
C0406,Premium,App,Centro,Tecnologia,Alta,Media,Tarjeta,Alta,Cliente_leal
C0407,Premium,Tienda,Norte,Hogar,Alta,Media,Tarjeta,Alta,Cliente_leal
C0408,Premium,Tienda,Centro,Hogar,Alta,Media,Tarjeta,Media,Cliente_leal
C0409,Frecuente,App,Norte,Tecnologia,Media,Media,Tarjeta,Alta,Cliente_promocional
C0410,Nuevo,Tienda,Sur,Moda,Media,Media,Tarjeta,Media,Cliente_ocasional
C0411,Ocasional,App,Sur,Alimentos,Baja,Media,Efectivo,Baja,Cliente_ocasional
C0412,Ocasional,Tienda,Sur,Moda,Baja,Media,Digital,Media,Cliente_ocasional
C0413,Premium,Web,Norte,Tecnologia,Alta,Alta,Tarjeta,Media,Cliente_leal
C0414,Ocasional,App,Occidente,Moda,Baja,Baja,Tarjeta,Media,Cliente_ocasional
C0415,Ocasional,Web,Occidente,Hogar,Media,Media,Digital,Media,Cliente_ocasional
C0416,Ocasional,Tienda,Occidente,Moda,Media,Baja,Tarjeta,Baja,Cliente_ocasional
C0417,Premium,App,Occidente,Tecnologia,Alta,Alta,Transferencia,Alta,Cliente_leal
C0418,Riesgo,Tienda,Sur,Servicios,Baja,Baja,Transferencia,Baja,Cliente_riesgo
C0419,Riesgo,Tienda,Sur,Servicios,Baja,Media,Efectivo,Baja,Cliente_riesgo
C0420,Frecuente,App,Occidente,Tecnologia,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0421,Premium,Tienda,Centro,Tecnologia,Alta,Alta,Transferencia,Media,Cliente_leal
C0422,Promocional,Tienda,Norte,Hogar,Media,Alta,Tarjeta,Media,Cliente_promocional
C0423,Ocasional,Tienda,Sur,Alimentos,Media,Media,Tarjeta,Media,Cliente_ocasional
C0424,Riesgo,Telefono,Sur,Moda,Baja,Baja,Tarjeta,Baja,Cliente_riesgo
C0425,Frecuente,Tienda,Centro,Servicios,Media,Alta,Tarjeta,Alta,Cliente_leal
C0426,Frecuente,Web,Norte,Tecnologia,Alta,Alta,Transferencia,Alta,Cliente_leal
C0427,Premium,Web,Sur,Tecnologia,Alta,Alta,Transferencia,Alta,Cliente_leal
C0428,Promocional,Web,Sur,Moda,Alta,Media,Tarjeta,Alta,Cliente_promocional
C0429,Frecuente,App,Centro,Tecnologia,Alta,Alta,Digital,Alta,Cliente_leal
C0430,Frecuente,Tienda,Norte,Moda,Media,Media,Digital,Media,Cliente_promocional
C0431,Ocasional,Tienda,Occidente,Moda,Baja,Media,Efectivo,Baja,Cliente_ocasional
C0432,Promocional,App,Centro,Moda,Media,Media,Digital,Alta,Cliente_promocional
C0433,Frecuente,App,Centro,Hogar,Alta,Media,Tarjeta,Alta,Cliente_leal
C0434,Frecuente,Web,Occidente,Tecnologia,Alta,Media,Tarjeta,Alta,Cliente_leal
C0435,Ocasional,Tienda,Occidente,Hogar,Baja,Media,Tarjeta,Baja,Cliente_ocasional
C0436,Ocasional,Tienda,Norte,Alimentos,Baja,Baja,Digital,Media,Cliente_ocasional
C0437,Premium,App,Occidente,Servicios,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0438,Nuevo,Tienda,Occidente,Moda,Media,Baja,Tarjeta,Media,Cliente_ocasional
C0439,Nuevo,App,Centro,Alimentos,Media,Media,Efectivo,Baja,Cliente_ocasional
C0440,Promocional,Web,Centro,Tecnologia,Alta,Media,Digital,Alta,Cliente_promocional
C0441,Nuevo,Web,Norte,Alimentos,Media,Media,Efectivo,Media,Cliente_ocasional
C0442,Ocasional,Web,Sur,Moda,Baja,Baja,Efectivo,Baja,Cliente_ocasional
C0443,Riesgo,Telefono,Centro,Alimentos,Baja,Baja,Tarjeta,Media,Cliente_riesgo
C0444,Ocasional,App,Norte,Moda,Baja,Baja,Digital,Media,Cliente_ocasional
C0445,Premium,App,Occidente,Hogar,Alta,Alta,Tarjeta,Media,Cliente_leal
C0446,Frecuente,App,Occidente,Hogar,Alta,Alta,Digital,Alta,Cliente_leal
C0447,Frecuente,Tienda,Sur,Tecnologia,Alta,Alta,Digital,Alta,Cliente_leal
C0448,Riesgo,Telefono,Sur,Servicios,Media,Baja,Tarjeta,Baja,Cliente_riesgo
C0449,Riesgo,Telefono,Occidente,Servicios,Baja,Baja,Efectivo,Baja,Cliente_riesgo
C0450,Riesgo,Tienda,Occidente,Alimentos,Media,Baja,Efectivo,Baja,Cliente_riesgo
C0451,Premium,Web,Sur,Tecnologia,Alta,Alta,Digital,Alta,Cliente_leal
C0452,Ocasional,Tienda,Centro,Alimentos,Baja,Baja,Efectivo,Baja,Cliente_ocasional
C0453,Nuevo,Tienda,Sur,Moda,Baja,Media,Digital,Media,Cliente_ocasional
C0454,Nuevo,Tienda,Sur,Alimentos,Baja,Baja,Efectivo,Media,Cliente_ocasional
C0455,Promocional,App,Occidente,Moda,Alta,Alta,Efectivo,Alta,Cliente_promocional
C0456,Premium,App,Sur,Tecnologia,Alta,Alta,Digital,Alta,Cliente_leal
C0457,Promocional,Tienda,Norte,Hogar,Media,Media,Digital,Alta,Cliente_promocional
C0458,Ocasional,Web,Centro,Moda,Media,Media,Tarjeta,Baja,Cliente_ocasional
C0459,Ocasional,Tienda,Sur,Alimentos,Baja,Baja,Transferencia,Baja,Cliente_riesgo
C0460,Ocasional,Tienda,Norte,Moda,Baja,Media,Efectivo,Baja,Cliente_ocasional
C0461,Frecuente,Web,Norte,Hogar,Media,Media,Efectivo,Media,Cliente_promocional
C0462,Ocasional,Tienda,Norte,Alimentos,Baja,Media,Efectivo,Media,Cliente_ocasional
C0463,Ocasional,Web,Centro,Alimentos,Media,Media,Tarjeta,Baja,Cliente_ocasional
C0464,Premium,Web,Centro,Hogar,Alta,Media,Transferencia,Alta,Cliente_leal
C0465,Frecuente,App,Sur,Tecnologia,Media,Alta,Tarjeta,Alta,Cliente_promocional
C0466,Premium,Web,Norte,Hogar,Alta,Media,Digital,Media,Cliente_leal
C0467,Promocional,Web,Occidente,Moda,Media,Alta,Tarjeta,Alta,Cliente_promocional
C0468,Promocional,Web,Centro,Tecnologia,Media,Media,Digital,Alta,Cliente_promocional
C0469,Frecuente,Web,Sur,Tecnologia,Alta,Alta,Digital,Alta,Cliente_leal
C0470,Frecuente,App,Norte,Tecnologia,Media,Media,Digital,Alta,Cliente_promocional
C0471,Promocional,Web,Centro,Hogar,Alta,Media,Tarjeta,Alta,Cliente_promocional
C0472,Premium,Tienda,Centro,Servicios,Alta,Alta,Digital,Alta,Cliente_leal
C0473,Nuevo,Web,Sur,Moda,Baja,Baja,Tarjeta,Baja,Cliente_ocasional
C0474,Premium,Web,Norte,Tecnologia,Alta,Alta,Transferencia,Alta,Cliente_leal
C0475,Nuevo,App,Norte,Alimentos,Media,Media,Tarjeta,Baja,Cliente_ocasional
C0476,Riesgo,Tienda,Sur,Alimentos,Media,Baja,Efectivo,Media,Cliente_riesgo
C0477,Promocional,Web,Norte,Moda,Alta,Alta,Efectivo,Alta,Cliente_promocional
C0478,Riesgo,Web,Sur,Moda,Media,Baja,Efectivo,Baja,Cliente_riesgo
C0479,Riesgo,Web,Centro,Servicios,Baja,Baja,Transferencia,Baja,Cliente_riesgo
C0480,Frecuente,Web,Occidente,Tecnologia,Alta,Alta,Digital,Alta,Cliente_leal
C0481,Premium,Web,Norte,Tecnologia,Alta,Alta,Tarjeta,Media,Cliente_leal
C0482,Nuevo,Web,Norte,Hogar,Baja,Media,Digital,Media,Cliente_ocasional
C0483,Frecuente,Tienda,Centro,Hogar,Alta,Media,Tarjeta,Alta,Cliente_promocional
C0484,Frecuente,Tienda,Occidente,Tecnologia,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0485,Premium,App,Norte,Hogar,Alta,Alta,Tarjeta,Media,Cliente_leal
C0486,Frecuente,Web,Occidente,Tecnologia,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0487,Nuevo,Tienda,Centro,Hogar,Media,Media,Tarjeta,Media,Cliente_ocasional
C0488,Promocional,Tienda,Sur,Hogar,Alta,Media,Tarjeta,Media,Cliente_promocional
C0489,Ocasional,Tienda,Centro,Hogar,Baja,Media,Tarjeta,Media,Cliente_ocasional
C0490,Ocasional,Tienda,Sur,Moda,Media,Media,Tarjeta,Media,Cliente_ocasional
C0491,Ocasional,Tienda,Occidente,Moda,Baja,Baja,Tarjeta,Media,Cliente_riesgo
C0492,Frecuente,Tienda,Norte,Tecnologia,Alta,Media,Digital,Alta,Cliente_promocional
C0493,Promocional,Tienda,Centro,Tecnologia,Media,Media,Digital,Media,Cliente_promocional
C0494,Ocasional,Web,Centro,Alimentos,Baja,Media,Tarjeta,Media,Cliente_ocasional
C0495,Promocional,Web,Sur,Hogar,Media,Media,Digital,Alta,Cliente_promocional
C0496,Ocasional,App,Norte,Alimentos,Media,Media,Efectivo,Baja,Cliente_ocasional
C0497,Riesgo,Tienda,Centro,Alimentos,Baja,Baja,Transferencia,Baja,Cliente_riesgo
C0498,Premium,App,Centro,Hogar,Alta,Alta,Tarjeta,Media,Cliente_leal
C0499,Promocional,Web,Sur,Tecnologia,Media,Media,Tarjeta,Alta,Cliente_promocional
C0500,Riesgo,Web,Norte,Alimentos,Baja,Baja,Transferencia,Media,Cliente_riesgo
C0501,Ocasional,Tienda,Centro,Moda,Media,Baja,Digital,Media,Cliente_ocasional
C0502,Ocasional,Tienda,Sur,Alimentos,Media,Media,Tarjeta,Media,Cliente_ocasional
C0503,Nuevo,Tienda,Sur,Hogar,Baja,Media,Digital,Media,Cliente_ocasional
C0504,Ocasional,Tienda,Occidente,Hogar,Baja,Baja,Efectivo,Baja,Cliente_ocasional
C0505,Riesgo,Web,Sur,Servicios,Media,Media,Transferencia,Media,Cliente_riesgo
C0506,Frecuente,App,Centro,Hogar,Alta,Alta,Digital,Alta,Cliente_leal
C0507,Promocional,App,Centro,Moda,Alta,Alta,Efectivo,Alta,Cliente_promocional
C0508,Premium,App,Centro,Hogar,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0509,Ocasional,Web,Centro,Moda,Baja,Media,Efectivo,Media,Cliente_ocasional
C0510,Nuevo,App,Sur,Alimentos,Baja,Media,Tarjeta,Baja,Cliente_ocasional
C0511,Riesgo,Tienda,Centro,Alimentos,Baja,Baja,Tarjeta,Baja,Cliente_riesgo
C0512,Ocasional,Web,Centro,Moda,Media,Baja,Tarjeta,Media,Cliente_ocasional
C0513,Frecuente,App,Norte,Hogar,Alta,Alta,Digital,Media,Cliente_leal
C0514,Premium,Web,Centro,Tecnologia,Alta,Alta,Digital,Alta,Cliente_leal
C0515,Frecuente,Web,Centro,Tecnologia,Media,Alta,Digital,Alta,Cliente_promocional
C0516,Riesgo,Web,Sur,Moda,Baja,Media,Efectivo,Baja,Cliente_riesgo
C0517,Premium,Tienda,Centro,Hogar,Alta,Alta,Tarjeta,Media,Cliente_leal
C0518,Promocional,Web,Norte,Tecnologia,Alta,Media,Digital,Media,Cliente_promocional
C0519,Riesgo,Tienda,Occidente,Servicios,Baja,Baja,Efectivo,Baja,Cliente_riesgo
C0520,Nuevo,Web,Centro,Alimentos,Media,Media,Digital,Media,Cliente_ocasional
C0521,Ocasional,Tienda,Centro,Alimentos,Baja,Baja,Tarjeta,Baja,Cliente_riesgo
C0522,Promocional,Web,Sur,Hogar,Alta,Alta,Digital,Alta,Cliente_promocional
C0523,Ocasional,Tienda,Sur,Servicios,Media,Baja,Transferencia,Media,Cliente_riesgo
C0524,Frecuente,Web,Norte,Hogar,Media,Alta,Tarjeta,Alta,Cliente_leal
C0525,Premium,Web,Norte,Hogar,Alta,Alta,Tarjeta,Media,Cliente_leal
C0526,Nuevo,Web,Sur,Hogar,Baja,Baja,Tarjeta,Baja,Cliente_ocasional
C0527,Ocasional,Tienda,Norte,Alimentos,Baja,Media,Tarjeta,Media,Cliente_ocasional
C0528,Promocional,App,Norte,Hogar,Media,Alta,Tarjeta,Alta,Cliente_promocional
C0529,Ocasional,Web,Sur,Alimentos,Baja,Media,Efectivo,Baja,Cliente_ocasional
C0530,Nuevo,Tienda,Occidente,Alimentos,Media,Media,Efectivo,Baja,Cliente_ocasional
C0531,Promocional,App,Norte,Moda,Media,Alta,Efectivo,Alta,Cliente_promocional
C0532,Premium,Web,Sur,Servicios,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0533,Frecuente,Web,Sur,Hogar,Alta,Alta,Transferencia,Media,Cliente_leal
C0534,Frecuente,Web,Sur,Moda,Media,Media,Tarjeta,Alta,Cliente_promocional
C0535,Promocional,Web,Centro,Hogar,Media,Media,Digital,Media,Cliente_promocional
C0536,Promocional,Tienda,Centro,Tecnologia,Media,Media,Digital,Alta,Cliente_promocional
C0537,Nuevo,Tienda,Centro,Hogar,Media,Baja,Efectivo,Baja,Cliente_ocasional
C0538,Ocasional,App,Sur,Moda,Baja,Baja,Efectivo,Baja,Cliente_ocasional
C0539,Nuevo,App,Centro,Moda,Baja,Baja,Tarjeta,Baja,Cliente_ocasional
C0540,Ocasional,Tienda,Occidente,Hogar,Media,Media,Tarjeta,Baja,Cliente_ocasional
C0541,Ocasional,Web,Centro,Moda,Baja,Media,Digital,Baja,Cliente_ocasional
C0542,Frecuente,App,Sur,Tecnologia,Media,Media,Digital,Alta,Cliente_promocional
C0543,Ocasional,Telefono,Norte,Alimentos,Baja,Baja,Tarjeta,Baja,Cliente_riesgo
C0544,Ocasional,Web,Sur,Alimentos,Baja,Media,Efectivo,Baja,Cliente_ocasional
C0545,Frecuente,App,Occidente,Tecnologia,Media,Alta,Tarjeta,Media,Cliente_leal
C0546,Riesgo,Tienda,Sur,Servicios,Baja,Baja,Tarjeta,Media,Cliente_riesgo
C0547,Promocional,Web,Sur,Hogar,Media,Alta,Tarjeta,Media,Cliente_promocional
C0548,Frecuente,App,Centro,Tecnologia,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0549,Premium,Web,Centro,Hogar,Media,Alta,Tarjeta,Alta,Cliente_leal
C0550,Ocasional,Web,Centro,Hogar,Baja,Media,Tarjeta,Media,Cliente_ocasional
C0551,Frecuente,App,Occidente,Moda,Alta,Media,Digital,Alta,Cliente_promocional
C0552,Frecuente,Web,Norte,Tecnologia,Alta,Alta,Tarjeta,Alta,Cliente_promocional
C0553,Ocasional,Web,Centro,Moda,Media,Media,Digital,Media,Cliente_ocasional
C0554,Ocasional,Tienda,Centro,Alimentos,Baja,Baja,Transferencia,Baja,Cliente_riesgo
C0555,Ocasional,Tienda,Sur,Moda,Baja,Media,Digital,Baja,Cliente_ocasional
C0556,Ocasional,Tienda,Sur,Alimentos,Media,Media,Efectivo,Baja,Cliente_ocasional
C0557,Riesgo,Web,Occidente,Servicios,Baja,Baja,Tarjeta,Baja,Cliente_riesgo
C0558,Premium,Web,Centro,Tecnologia,Alta,Alta,Digital,Alta,Cliente_leal
C0559,Promocional,App,Occidente,Tecnologia,Media,Media,Tarjeta,Alta,Cliente_promocional
C0560,Ocasional,Tienda,Centro,Moda,Baja,Media,Efectivo,Baja,Cliente_ocasional
C0561,Premium,Web,Sur,Tecnologia,Media,Alta,Transferencia,Alta,Cliente_leal
C0562,Riesgo,Telefono,Centro,Alimentos,Media,Baja,Efectivo,Baja,Cliente_riesgo
C0563,Nuevo,App,Sur,Hogar,Baja,Baja,Efectivo,Media,Cliente_ocasional
C0564,Riesgo,Web,Sur,Alimentos,Baja,Baja,Tarjeta,Media,Cliente_riesgo
C0565,Frecuente,App,Norte,Hogar,Alta,Alta,Digital,Alta,Cliente_leal
C0566,Ocasional,Web,Centro,Alimentos,Baja,Baja,Efectivo,Baja,Cliente_ocasional
C0567,Ocasional,Web,Occidente,Moda,Baja,Media,Tarjeta,Media,Cliente_ocasional
C0568,Riesgo,Tienda,Norte,Alimentos,Baja,Baja,Efectivo,Media,Cliente_riesgo
C0569,Ocasional,Tienda,Sur,Moda,Media,Baja,Efectivo,Baja,Cliente_ocasional
C0570,Frecuente,App,Norte,Tecnologia,Alta,Alta,Transferencia,Alta,Cliente_leal
C0571,Ocasional,Web,Sur,Hogar,Baja,Media,Efectivo,Baja,Cliente_ocasional
C0572,Premium,App,Norte,Hogar,Alta,Alta,Digital,Alta,Cliente_leal
C0573,Ocasional,App,Centro,Moda,Baja,Baja,Tarjeta,Media,Cliente_ocasional
C0574,Ocasional,Web,Centro,Alimentos,Baja,Media,Efectivo,Baja,Cliente_ocasional
